,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,washer
0,26985,1026985,1026985,11.0
1,26986,1026986,1026986,7.0
2,26987,1026987,1026987,8.0
3,26988,1026988,1026988,7.0
4,26989,1026989,1026989,7.0
5,26990,1026990,1026990,7.0
6,26991,1026991,1026991,7.0
7,26992,1026992,1026992,7.0
8,26993,1026993,1026993,7.0
9,26994,1026994,1026994,12.0
10,26995,1026995,1026995,12.0
11,26996,1026996,1026996,13.0
12,26997,1026997,1026997,12.0
13,26998,1026998,1026998,13.0
14,26999,1026999,1026999,13.0
15,27000,1027000,1027000,13.0
16,27001,1027001,1027001,13.0
17,27002,1027002,1027002,18.0
18,27003,1027003,1027003,18.0
19,27004,1027004,1027004,18.0
20,27005,1027005,1027005,18.0
21,27006,1027006,1027006,18.0
22,27007,1027007,1027007,18.0
23,27008,1027008,1027008,18.0
24,27009,1027009,1027009,18.0
25,27010,1027010,1027010,18.0
26,27011,1027011,1027011,18.0
27,27012,1027012,1027012,18.0
28,27013,1027013,1027013,18.0
29,27014,1027014,1027014,17.0
30,27015,1027015,1027015,18.0
31,27016,1027016,1027016,18.0
32,27017,1027017,1027017,18.0
33,27018,1027018,1027018,18.0
34,27019,1027019,1027019,18.0
35,27020,1027020,1027020,17.0
36,27021,1027021,1027021,17.0
37,27022,1027022,1027022,18.0
38,27023,1027023,1027023,18.0
39,27024,1027024,1027024,18.0
40,27025,1027025,1027025,18.0
41,27026,1027026,1027026,7.0
42,27027,1027027,1027027,7.0
43,27028,1027028,1027028,7.0
44,27029,1027029,1027029,7.0
45,27030,1027030,1027030,64.0
46,27031,1027031,1027031,198.0
47,27032,1027032,1027032,93.0
48,27033,1027033,1027033,49.0
49,27034,1027034,1027034,58.0
50,27035,1027035,1027035,114.0
51,27036,1027036,1027036,93.0
52,27037,1027037,1027037,84.0
53,27038,1027038,1027038,67.0
54,27039,1027039,1027039,101.0
55,27040,1027040,1027040,89.0
56,27041,1027041,1027041,72.0
57,27042,1027042,1027042,84.0
58,27043,1027043,1027043,74.0
59,27044,1027044,1027044,78.0
60,27045,1027045,1027045,102.0
61,27046,1027046,1027046,75.0
62,27047,1027047,1027047,72.0
63,27048,1027048,1027048,7.0
64,27049,1027049,1027049,7.0
65,27050,1027050,1027050,75.0
66,27051,1027051,1027051,112.0
67,27052,1027052,1027052,96.0
68,27053,1027053,1027053,76.0
69,27054,1027054,1027054,55.0
70,27055,1027055,1027055,86.0
71,27056,1027056,1027056,92.0
72,27057,1027057,1027057,76.0
73,27058,1027058,1027058,86.0
74,27059,1027059,1027059,99.0
75,27060,1027060,1027060,86.0
76,27061,1027061,1027061,96.0
77,27062,1027062,1027062,76.0
78,27063,1027063,1027063,83.0
79,27064,1027064,1027064,77.0
80,27065,1027065,1027065,80.0
81,27066,1027066,1027066,59.0
82,27067,1027067,1027067,17.0
83,27068,1027068,1027068,17.0
84,27069,1027069,1027069,17.0
85,27070,1027070,1027070,17.0
86,27071,1027071,1027071,17.0
87,27072,1027072,1027072,17.0
88,27073,1027073,1027073,17.0
89,27074,1027074,1027074,17.0
90,27075,1027075,1027075,17.0
91,27076,1027076,1027076,17.0
92,27077,1027077,1027077,17.0
93,27078,1027078,1027078,18.0
94,27079,1027079,1027079,7.0
95,27080,1027080,1027080,7.0
96,27081,1027081,1027081,7.0
97,27082,1027082,1027082,7.0
98,27083,1027083,1027083,108.0
99,27084,1027084,1027084,74.0
100,27085,1027085,1027085,147.0
101,27086,1027086,1027086,125.0
102,27087,1027087,1027087,121.0
103,27088,1027088,1027088,96.0
104,27089,1027089,1027089,104.0
105,27090,1027090,1027090,102.0
106,27091,1027091,1027091,101.0
107,27092,1027092,1027092,134.0
108,27093,1027093,1027093,88.0
109,27094,1027094,1027094,133.0
110,27095,1027095,1027095,107.0
111,27096,1027096,1027096,123.0
112,27097,1027097,1027097,111.0
113,27098,1027098,1027098,119.0
114,27099,1027099,1027099,121.0
115,27100,1027100,1027100,37.0
116,27101,1027101,1027101,7.0
117,27102,1027102,1027102,7.0
118,27103,1027103,1027103,89.0
119,27104,1027104,1027104,119.0
120,27105,1027105,1027105,110.0
121,27106,1027106,1027106,97.0
122,27107,1027107,1027107,98.0
123,27108,1027108,1027108,86.0
124,27109,1027109,1027109,98.0
125,27110,1027110,1027110,120.0
126,27111,1027111,1027111,108.0
127,27112,1027112,1027112,133.0
128,27113,1027113,1027113,153.0
129,27114,1027114,1027114,113.0
130,27115,1027115,1027115,93.0
131,27116,1027116,1027116,93.0
132,27117,1027117,1027117,115.0
133,27118,1027118,1027118,116.0
134,27119,1027119,1027119,129.0
135,27120,1027120,1027120,116.0
136,27121,1027121,1027121,7.0
137,27122,1027122,1027122,7.0
138,27123,1027123,1027123,7.0
139,27124,1027124,1027124,7.0
140,27125,1027125,1027125,90.0
141,27126,1027126,1027126,133.0
142,27127,1027127,1027127,148.0
143,27128,1027128,1027128,103.0
144,27129,1027129,1027129,132.0
145,27130,1027130,1027130,126.0
146,27131,1027131,1027131,112.0
147,27132,1027132,1027132,119.0
148,27133,1027133,1027133,112.0
149,27134,1027134,1027134,141.0
150,27135,1027135,1027135,116.0
151,27136,1027136,1027136,100.0
152,27137,1027137,1027137,127.0
153,27138,1027138,1027138,98.0
154,27139,1027139,1027139,97.0
155,27140,1027140,1027140,106.0
156,27141,1027141,1027141,98.0
157,27142,1027142,1027142,28.0
158,27143,1027143,1027143,7.0
159,27144,1027144,1027144,7.0
160,27145,1027145,1027145,94.0
161,27146,1027146,1027146,127.0
162,27147,1027147,1027147,116.0
163,27148,1027148,1027148,109.0
164,27149,1027149,1027149,118.0
165,27150,1027150,1027150,114.0
166,27151,1027151,1027151,134.0
167,27152,1027152,1027152,123.0
168,27153,1027153,1027153,133.0
169,27154,1027154,1027154,144.0
170,27155,1027155,1027155,143.0
171,27156,1027156,1027156,141.0
