,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,washer
0,9631,4149631,4149631,12.0
1,9632,4149632,4149632,12.0
2,9633,4149633,4149633,12.0
3,9634,4149634,4149634,13.0
4,9635,4149635,4149635,13.0
5,9636,4149636,4149636,13.0
6,9637,4149637,4149637,13.0
7,9638,4149638,4149638,13.0
8,9639,4149639,4149639,18.0
9,9640,4149640,4149640,18.0
10,9641,4149641,4149641,18.0
11,9642,4149642,4149642,18.0
12,9643,4149643,4149643,18.0
13,9644,4149644,4149644,18.0
14,9645,4149645,4149645,17.0
15,9646,4149646,4149646,18.0
16,9647,4149647,4149647,17.0
17,9648,4149648,4149648,18.0
18,9649,4149649,4149649,18.0
19,9650,4149650,4149650,18.0
20,9651,4149651,4149651,18.0
21,9652,4149652,4149652,18.0
22,9653,4149653,4149653,18.0
23,9654,4149654,4149654,17.0
24,9655,4149655,4149655,18.0
25,9656,4149656,4149656,18.0
26,9657,4149657,4149657,18.0
27,9658,4149658,4149658,18.0
28,9659,4149659,4149659,18.0
29,9660,4149660,4149660,18.0
30,9661,4149661,4149661,18.0
31,9662,4149662,4149662,18.0
32,9663,4149663,4149663,18.0
33,9664,4149664,4149664,18.0
34,9665,4149665,4149665,7.0
35,9666,4149666,4149666,7.0
36,9667,4149667,4149667,7.0
37,9668,4149668,4149668,7.0
38,9669,4149669,4149669,17.0
39,9670,4149670,4149670,175.0
40,9671,4149671,4149671,61.0
41,9672,4149672,4149672,62.0
42,9673,4149673,4149673,80.0
43,9674,4149674,4149674,126.0
44,9675,4149675,4149675,109.0
45,9676,4149676,4149676,49.0
46,9677,4149677,4149677,72.0
47,9678,4149678,4149678,118.0
48,9679,4149679,4149679,115.0
49,9680,4149680,4149680,56.0
50,9681,4149681,4149681,80.0
51,9682,4149682,4149682,109.0
52,9683,4149683,4149683,102.0
53,9684,4149684,4149684,72.0
54,9685,4149685,4149685,54.0
55,9686,4149686,4149686,111.0
56,9687,4149687,4149687,7.0
57,9688,4149688,4149688,7.0
58,9689,4149689,4149689,28.0
59,9690,4149690,4149690,163.0
60,9691,4149691,4149691,73.0
61,9692,4149692,4149692,54.0
62,9693,4149693,4149693,113.0
63,9694,4149694,4149694,88.0
64,9695,4149695,4149695,110.0
65,9696,4149696,4149696,90.0
66,9697,4149697,4149697,61.0
67,9698,4149698,4149698,73.0
68,9699,4149699,4149699,76.0
69,9700,4149700,4149700,108.0
70,9701,4149701,4149701,18.0
71,9702,4149702,4149702,17.0
72,9703,4149703,4149703,18.0
73,9704,4149704,4149704,17.0
74,9705,4149705,4149705,17.0
75,9706,4149706,4149706,17.0
76,9707,4149707,4149707,18.0
77,9708,4149708,4149708,17.0
78,9709,4149709,4149709,17.0
79,9710,4149710,4149710,17.0
80,9711,4149711,4149711,17.0
81,9712,4149712,4149712,18.0
82,9713,4149713,4149713,18.0
83,9714,4149714,4149714,18.0
84,9715,4149715,4149715,7.0
85,9716,4149716,4149716,7.0
86,9717,4149717,4149717,7.0
87,9718,4149718,4149718,7.0
88,9719,4149719,4149719,158.0
89,9720,4149720,4149720,59.0
90,9721,4149721,4149721,126.0
91,9722,4149722,4149722,118.0
92,9723,4149723,4149723,114.0
93,9724,4149724,4149724,129.0
94,9725,4149725,4149725,105.0
95,9726,4149726,4149726,118.0
96,9727,4149727,4149727,100.0
97,9728,4149728,4149728,145.0
98,9729,4149729,4149729,115.0
99,9730,4149730,4149730,122.0
100,9731,4149731,4149731,130.0
101,9732,4149732,4149732,116.0
102,9733,4149733,4149733,98.0
103,9734,4149734,4149734,99.0
104,9735,4149735,4149735,118.0
105,9736,4149736,4149736,7.0
106,9737,4149737,4149737,7.0
107,9738,4149738,4149738,7.0
108,9739,4149739,4149739,132.0
109,9740,4149740,4149740,101.0
110,9741,4149741,4149741,133.0
111,9742,4149742,4149742,119.0
112,9743,4149743,4149743,96.0
113,9744,4149744,4149744,93.0
114,9745,4149745,4149745,138.0
115,9746,4149746,4149746,112.0
116,9747,4149747,4149747,130.0
117,9748,4149748,4149748,110.0
118,9749,4149749,4149749,125.0
119,9750,4149750,4149750,18.0
120,9751,4149751,4149751,18.0
121,9752,4149752,4149752,17.0
122,9753,4149753,4149753,17.0
123,9754,4149754,4149754,18.0
124,9755,4149755,4149755,17.0
125,9756,4149756,4149756,17.0
126,9757,4149757,4149757,17.0
127,9758,4149758,4149758,17.0
128,9759,4149759,4149759,17.0
129,9760,4149760,4149760,17.0
130,9761,4149761,4149761,17.0
131,9762,4149762,4149762,7.0
132,9763,4149763,4149763,7.0
133,9764,4149764,4149764,7.0
134,9765,4149765,4149765,7.0
135,9766,4149766,4149766,156.0
136,9767,4149767,4149767,113.0
137,9768,4149768,4149768,164.0
138,9769,4149769,4149769,141.0
139,9770,4149770,4149770,163.0
140,9771,4149771,4149771,146.0
141,9772,4149772,4149772,157.0
142,9773,4149773,4149773,137.0
143,9774,4149774,4149774,142.0
144,9775,4149775,4149775,148.0
145,9776,4149776,4149776,138.0
146,9777,4149777,4149777,152.0
147,9778,4149778,4149778,129.0
148,9779,4149779,4149779,145.0
149,9780,4149780,4149780,129.0
150,9781,4149781,4149781,163.0
151,9782,4149782,4149782,114.0
152,9783,4149783,4149783,7.0
153,9784,4149784,4149784,7.0
154,9785,4149785,4149785,7.0
155,9786,4149786,4149786,199.0
156,9787,4149787,4149787,119.0
157,9788,4149788,4149788,152.0
158,9789,4149789,4149789,108.0
159,9790,4149790,4149790,111.0
160,9791,4149791,4149791,130.0
161,9792,4149792,4149792,144.0
162,9793,4149793,4149793,172.0
163,9794,4149794,4149794,163.0
164,9795,4149795,4149795,168.0
165,9796,4149796,4149796,138.0
166,9797,4149797,4149797,133.0
167,9798,4149798,4149798,112.0
168,9799,4149799,4149799,158.0
169,9800,4149800,4149800,140.0
170,9801,4149801,4149801,116.0
171,9802,4149802,4149802,140.0
172,9803,4149803,4149803,71.0
173,9804,4149804,4149804,7.0
174,9805,4149805,4149805,7.0
175,9806,4149806,4149806,7.0
176,9807,4149807,4149807,7.0
177,9808,4149808,4149808,164.0
178,9809,4149809,4149809,97.0
179,9810,4149810,4149810,173.0
180,9811,4149811,4149811,143.0
181,9812,4149812,4149812,145.0
182,9813,4149813,4149813,143.0
183,9814,4149814,4149814,142.0
184,9815,4149815,4149815,130.0
185,9816,4149816,4149816,144.0
186,9817,4149817,4149817,165.0
187,9818,4149818,4149818,168.0
188,9819,4149819,4149819,139.0
189,9820,4149820,4149820,168.0
190,9821,4149821,4149821,138.0
191,9822,4149822,4149822,140.0
192,9823,4149823,4149823,139.0
193,9824,4149824,4149824,165.0
194,9825,4149825,4149825,9.0
195,9826,4149826,4149826,7.0
196,9827,4149827,4149827,7.0
197,9828,4149828,4149828,184.0
198,9829,4149829,4149829,118.0
199,9830,4149830,4149830,154.0
200,9831,4149831,4149831,58.0
201,9832,4149832,4149832,17.0
202,9833,4149833,4149833,17.0
203,9834,4149834,4149834,17.0
204,9835,4149835,4149835,17.0
205,9836,4149836,4149836,17.0
206,9837,4149837,4149837,17.0
207,9838,4149838,4149838,17.0
208,9839,4149839,4149839,17.0
209,9840,4149840,4149840,17.0
210,9841,4149841,4149841,17.0
211,9842,4149842,4149842,7.0
212,9843,4149843,4149843,7.0
213,9844,4149844,4149844,7.0
214,9845,4149845,4149845,7.0
215,9846,4149846,4149846,162.0
216,9847,4149847,4149847,198.0
217,9848,4149848,4149848,236.0
218,9849,4149849,4149849,156.0
219,9850,4149850,4149850,158.0
220,9851,4149851,4149851,177.0
221,9852,4149852,4149852,179.0
222,9853,4149853,4149853,166.0
223,9854,4149854,4149854,187.0
224,9855,4149855,4149855,196.0
225,9856,4149856,4149856,171.0
226,9857,4149857,4149857,171.0
227,9858,4149858,4149858,175.0
228,9859,4149859,4149859,176.0
229,9860,4149860,4149860,190.0
230,9861,4149861,4149861,192.0
231,9862,4149862,4149862,193.0
232,9863,4149863,4149863,51.0
233,9864,4149864,4149864,7.0
234,9865,4149865,4149865,7.0
235,9866,4149866,4149866,159.0
236,9867,4149867,4149867,202.0
237,9868,4149868,4149868,120.0
238,9869,4149869,4149869,215.0
239,9870,4149870,4149870,174.0
240,9871,4149871,4149871,154.0
241,9872,4149872,4149872,171.0
242,9873,4149873,4149873,178.0
243,9874,4149874,4149874,182.0
244,9875,4149875,4149875,183.0
245,9876,4149876,4149876,187.0
246,9877,4149877,4149877,188.0
247,9878,4149878,4149878,174.0
248,9879,4149879,4149879,184.0
249,9880,4149880,4149880,163.0
250,9881,4149881,4149881,156.0
251,9882,4149882,4149882,168.0
252,9883,4149883,4149883,37.0
253,9884,4149884,4149884,7.0
254,9885,4149885,4149885,7.0
255,9886,4149886,4149886,102.0
256,9887,4149887,4149887,287.0
257,9888,4149888,4149888,111.0
258,9889,4149889,4149889,193.0
259,9890,4149890,4149890,171.0
260,9891,4149891,4149891,167.0
261,9892,4149892,4149892,161.0
262,9893,4149893,4149893,174.0
263,9894,4149894,4149894,171.0
264,9895,4149895,4149895,162.0
265,9896,4149896,4149896,180.0
266,9897,4149897,4149897,200.0
267,9898,4149898,4149898,176.0
268,9899,4149899,4149899,183.0
269,9900,4149900,4149900,171.0
270,9901,4149901,4149901,189.0
271,9902,4149902,4149902,190.0
272,9903,4149903,4149903,107.0
273,9904,4149904,4149904,7.0
274,9905,4149905,4149905,7.0
275,9906,4149906,4149906,112.0
276,9907,4149907,4149907,256.0
277,9908,4149908,4149908,129.0
278,9909,4149909,4149909,174.0
279,9910,4149910,4149910,184.0
280,9911,4149911,4149911,144.0
