,Unnamed: 0,dishwasher
895095,895095,3.0
895096,895096,14.0
895097,895097,14.0
895098,895098,15.0
895099,895099,14.0
895100,895100,14.0
895101,895101,14.0
895102,895102,14.0
895103,895103,15.0
895104,895104,15.0
895105,895105,16.0
895106,895106,16.0
895107,895107,16.0
895108,895108,17.0
895109,895109,18.0
895110,895110,17.0
895111,895111,17.0
895112,895112,17.0
895113,895113,17.0
895114,895114,15.0
895115,895115,14.0
895116,895116,13.0
895117,895117,13.0
895118,895118,13.0
895119,895119,13.0
895120,895120,13.0
895121,895121,13.0
895122,895122,14.0
895123,895123,14.0
895124,895124,15.0
895125,895125,15.0
895126,895126,15.0
895127,895127,16.0
895128,895128,16.0
895129,895129,16.0
895130,895130,17.0
895131,895131,17.0
895132,895132,17.0
895133,895133,17.0
895134,895134,17.0
895135,895135,15.0
895136,895136,14.0
895137,895137,13.0
895138,895138,13.0
895139,895139,13.0
895140,895140,13.0
895141,895141,13.0
895142,895142,14.0
895143,895143,14.0
895144,895144,14.0
895145,895145,15.0
895146,895146,15.0
895147,895147,16.0
895148,895148,16.0
895149,895149,16.0
895150,895150,17.0
895151,895151,18.0
895152,895152,17.0
895153,895153,16.0
895154,895154,14.0
895155,895155,13.0
895156,895156,13.0
895157,895157,13.0
895158,895158,14.0
895159,895159,14.0
895160,895160,14.0
895161,895161,15.0
895162,895162,16.0
895163,895163,16.0
895164,895164,16.0
895165,895165,17.0
895166,895166,17.0
895167,895167,17.0
895168,895168,17.0
895169,895169,16.0
895170,895170,14.0
895171,895171,13.0
895172,895172,13.0
895173,895173,13.0
895174,895174,13.0
895175,895175,14.0
895176,895176,14.0
895177,895177,14.0
895178,895178,15.0
895179,895179,15.0
895180,895180,16.0
895181,895181,16.0
895182,895182,17.0
895183,895183,17.0
895184,895184,17.0
895185,895185,16.0
895186,895186,15.0
895187,895187,14.0
895188,895188,13.0
895189,895189,13.0
895190,895190,13.0
895191,895191,14.0
895192,895192,14.0
895193,895193,14.0
895194,895194,15.0
895195,895195,15.0
895196,895196,16.0
895197,895197,16.0
895198,895198,16.0
895199,895199,17.0
895200,895200,17.0
895201,895201,16.0
895202,895202,17.0
895203,895203,16.0
895204,895204,15.0
895205,895205,14.0
895206,895206,13.0
895207,895207,13.0
895208,895208,13.0
895209,895209,14.0
895210,895210,14.0
895211,895211,14.0
895212,895212,14.0
895213,895213,14.0
895214,895214,3.0
895215,895215,3.0
895216,895216,3.0
895217,895217,3.0
895218,895218,3.0
895219,895219,3.0
895220,895220,3.0
895221,895221,3.0
895222,895222,3.0
895223,895223,3.0
895224,895224,3.0
895225,895225,3.0
895226,895226,3.0
895227,895227,7.0
895228,895228,7.0
895229,895229,7.0
895230,895230,7.0
895231,895231,7.0
895232,895232,7.0
895233,895233,7.0
895234,895234,7.0
895235,895235,7.0
895236,895236,7.0
895237,895237,7.0
895238,895238,7.0
895239,895239,7.0
895240,895240,7.0
895241,895241,7.0
895242,895242,7.0
895243,895243,7.0
895244,895244,7.0
895245,895245,7.0
895246,895246,7.0
895247,895247,7.0
895248,895248,7.0
895249,895249,7.0
895250,895250,7.0
895251,895251,7.0
895252,895252,7.0
895253,895253,7.0
895254,895254,7.0
895255,895255,7.0
895256,895256,7.0
895257,895257,7.0
895258,895258,7.0
895259,895259,7.0
895260,895260,7.0
895261,895261,7.0
895262,895262,7.0
895263,895263,7.0
895264,895264,7.0
895265,895265,7.0
895266,895266,7.0
895267,895267,7.0
895268,895268,7.0
895269,895269,7.0
895270,895270,7.0
895271,895271,7.0
895272,895272,7.0
895273,895273,7.0
895274,895274,7.0
895275,895275,7.0
895276,895276,7.0
895277,895277,7.0
895278,895278,7.0
895279,895279,7.0
895280,895280,7.0
895281,895281,7.0
895282,895282,7.0
895283,895283,7.0
895284,895284,7.0
895285,895285,7.0
895286,895286,7.0
895287,895287,7.0
895288,895288,7.0
895289,895289,7.0
895290,895290,7.0
895291,895291,7.0
895292,895292,7.0
895293,895293,7.0
895294,895294,7.0
895295,895295,7.0
895296,895296,7.0
895297,895297,7.0
895298,895298,7.0
895299,895299,7.0
895300,895300,7.0
895301,895301,7.0
895302,895302,7.0
895303,895303,7.0
895304,895304,3.0
895305,895305,3.0
895306,895306,3.0
895307,895307,3.0
895308,895308,3.0
895309,895309,3.0
895310,895310,3.0
895311,895311,3.0
895312,895312,3.0
895313,895313,3.0
895314,895314,3.0
895315,895315,3.0
895316,895316,3.0
895317,895317,3.0
895318,895318,3.0
895319,895319,3.0
895320,895320,3.0
895321,895321,3.0
895322,895322,164.0
895323,895323,160.0
895324,895324,128.0
895325,895325,135.0
895326,895326,130.0
895327,895327,145.0
895328,895328,138.0
895329,895329,146.0
895330,895330,140.0
895331,895331,139.0
895332,895332,134.0
895333,895333,130.0
895334,895334,797.0
895335,895335,785.0
895336,895336,782.0
895337,895337,780.0
895338,895338,783.0
895339,895339,783.0
895340,895340,784.0
895341,895341,771.0
895342,895342,781.0
895343,895343,771.0
895344,895344,773.0
895345,895345,765.0
895346,895346,766.0
895347,895347,764.0
895348,895348,767.0
895349,895349,760.0
895350,895350,765.0
895351,895351,772.0
895352,895352,774.0
895353,895353,763.0
895354,895354,770.0
895355,895355,771.0
895356,895356,765.0
895357,895357,766.0
895358,895358,769.0
895359,895359,767.0
895360,895360,759.0
895361,895361,764.0
895362,895362,769.0
895363,895363,768.0
895364,895364,768.0
895365,895365,755.0
895366,895366,769.0
895367,895367,760.0
895368,895368,754.0
895369,895369,762.0
895370,895370,761.0
895371,895371,763.0
895372,895372,766.0
895373,895373,765.0
895374,895374,764.0
895375,895375,759.0
895376,895376,770.0
895377,895377,766.0
895378,895378,759.0
895379,895379,773.0
895380,895380,758.0
895381,895381,762.0
895382,895382,766.0
895383,895383,758.0
895384,895384,765.0
895385,895385,764.0
895386,895386,763.0
895387,895387,758.0
895388,895388,766.0
895389,895389,764.0
895390,895390,754.0
895391,895391,764.0
895392,895392,760.0
895393,895393,765.0
895394,895394,761.0
895395,895395,762.0
895396,895396,769.0
895397,895397,753.0
895398,895398,766.0
895399,895399,765.0
895400,895400,757.0
895401,895401,765.0
895402,895402,765.0
895403,895403,757.0
895404,895404,763.0
895405,895405,764.0
895406,895406,766.0
895407,895407,760.0
